latitude,longitude
47.37675737,8.546251039
47.37677737,8.546331039
47.3768074,8.548361026
47.37689741,8.548321026
47.37686738,8.546471038
47.37704743,8.548411025
47.37711743,8.547841028
47.37717743,8.54746103
47.36643618,8.552631029
47.3666162,8.552881027
47.36597612,8.552151034
47.36615614,8.552361032
47.36618614,8.552001034
47.36624615,8.552441031
47.36636615,8.550821041
47.36636616,8.552161033
47.36642617,8.552031033
47.36643616,8.551301038
47.36650618,8.552631029
47.36651618,8.551561036
47.36656618,8.551721035
47.36658619,8.552611029
47.36659619,8.551631035
47.36665619,8.551501036
47.3667062,8.551391036
47.36676621,8.552151032
47.36683623,8.552801027
47.36687622,8.552011032
47.36690624,8.552931026
47.36691623,8.552101031
47.36692623,8.552121031
47.36692624,8.552931026
47.36692625,8.553851021
47.36694624,8.553101025
47.36696624,8.553081025
47.36697623,8.551891033
47.36701624,8.55235103
47.36706625,8.552791027
47.36718627,8.552581028
47.36719627,8.552451028
47.36733628,8.552221029
47.36733629,8.553271023
47.36734629,8.552791026
47.36749632,8.55364102
47.36760633,8.553981018
47.36765632,8.552281028
47.36767632,8.551701032
47.36770632,8.551741031
47.36769633,8.552211029
47.36775634,8.553301022
47.36779635,8.553391021
47.36783633,8.551231034
47.36783635,8.552781025
47.36783636,8.55349102
47.36784635,8.553091023
47.36784634,8.55194103
47.36785634,8.55192103
47.36788636,8.553181022
47.36791634,8.551421033
47.36791636,8.553251021
47.36793637,8.553711019
47.36797635,8.550871036
47.36800635,8.551101034
47.36802638,8.553621019
47.36805637,8.552171028
47.36805636,8.551601031
47.36825638,8.551271033
47.3683164,8.55175103
47.36843641,8.551411031
47.43094246,8.467331435
47.43071243,8.467311436
47.42965231,8.467531437
47.42964231,8.467371439
47.42985234,8.467731435
47.43081247,8.468531426
47.38338822,8.549630997
47.38559848,8.548540997
47.38559848,8.548580997
47.38560848,8.548430998
47.3857885,8.548530997
47.38615854,8.548160998
47.38619855,8.548240997
47.36505602,8.553451028
47.36507602,8.553471028
47.36510602,8.553501028
47.36513603,8.553541028
47.36515603,8.553561027
47.36524604,8.553651027
47.36536606,8.553811025
47.36540606,8.553941024
47.36543607,8.554051024
47.36561609,8.554341021
47.36592613,8.553831024
47.36593612,8.552871029
47.36599614,8.554171021
47.36602613,8.553431026
47.36604614,8.553501025
47.36619615,8.553111027
47.36623616,8.553341026
47.36625616,8.553401025
47.36632617,8.553681023
47.36647619,8.553231026
47.38635858,8.549170991
47.38684864,8.54906099
47.3872987,8.549520986
47.38958899,8.549580978
47.38976901,8.549940975
47.36779568,8.492261414
47.36777567,8.492041416
47.33270171,8.47997155
47.33361181,8.480981543
47.33361181,8.481121542
47.33361182,8.481321541
47.33361182,8.48137154
47.33407185,8.478821556
47.33408185,8.478861556
47.33426187,8.47967155
47.3344519,8.48122154
47.33454191,8.481011541
47.33458192,8.480891542
47.33472193,8.480891542
47.33472193,8.480931542
47.33476194,8.480881542
47.33493195,8.481001541
47.33496195,8.479801549
47.33511198,8.481771536
47.335382,8.480391544
47.33549202,8.481931534
47.33565202,8.478891554
47.33567203,8.48109154
47.33571204,8.481181539
47.33578204,8.480351544
47.33579201,8.476571568
47.33581205,8.480791541
47.33583205,8.48094154
47.33585204,8.479711548
47.33589206,8.481231538
47.33595206,8.480871541
47.33606208,8.481271538
47.33612208,8.481101539
47.33613208,8.48094154
47.33614209,8.481271538
47.33622209,8.48097154
47.3362421,8.481201538
47.3362821,8.481001539
47.33639213,8.483391524
47.33661214,8.481041539
47.33710218,8.480491542
47.33720217,8.477171563
47.33732215,8.473491587
47.33733215,8.473511586
47.33736216,8.473591586
47.33736216,8.473601586
47.33739216,8.473681585
47.33740216,8.473701585
47.33742216,8.473731585
47.33745217,8.473811584
47.33747224,8.482631527
47.33748217,8.473871584
47.33749217,8.473881584
47.33750217,8.473901584
47.33751218,8.473931584
47.33753218,8.474111582
47.33755218,8.474051583
47.33804224,8.475121575
47.33844233,8.480691539
47.33847229,8.475231574
47.33852234,8.480741538
47.33864238,8.483821518
47.33867232,8.476261567
47.33886233,8.475681571
47.33923237,8.475381572
47.33980243,8.474691576
47.33986251,8.484291514
47.33992248,8.479511544
47.34000248,8.478321552
47.34008249,8.478231553
47.34010249,8.478241552
47.34039252,8.47850155
47.34056254,8.478771548
47.34059254,8.478151552
47.34070255,8.478001553
47.34179266,8.477321556
47.34180259,8.468481614
47.34188266,8.476421562
47.34238275,8.480251536
47.34239273,8.477731553
47.34256269,8.470841598
47.3426227,8.470981597
47.34267269,8.469881604
47.34269269,8.469931604
47.34269273,8.473821578
47.34273278,8.478791545
47.34278274,8.47354158
47.34281278,8.478731546
47.34283272,8.471451593
47.34284272,8.471481593
47.34286272,8.470311601
47.34289275,8.473571579
47.34290272,8.4703916
47.3429228,8.478981544
47.34296282,8.480461534
47.34311276,8.472261588
47.34312276,8.472281588
47.34323277,8.472541586
47.34324278,8.472571586
47.34325278,8.472591585
47.34326278,8.472621585
47.34327278,8.472641585
47.34326279,8.47348158
47.34328278,8.472681585
47.34329278,8.472701585
47.34332279,8.472781584
47.34332279,8.472801584
47.34334279,8.472851584
47.34335279,8.472871583
47.3433628,8.47337158
47.34338279,8.472941583
47.3434028,8.473001583
47.34349281,8.473611578
47.34367283,8.473031582
47.34377285,8.473981576
47.34378284,8.473131581
47.34378284,8.472911583
47.34381285,8.473901576
47.34386285,8.473041582
47.34389286,8.473971576
47.34390285,8.472811583
47.34393285,8.472781583
47.34396285,8.472751583
47.34396286,8.472921582
47.34398286,8.472721584
47.34400286,8.472831583
47.34401286,8.472651584
47.34416288,8.472751583
47.34429289,8.472811583
47.34490296,8.473201579
47.34493296,8.47313158
47.34495296,8.47309158
47.34509295,8.469551603
47.34512295,8.469501603
47.34514295,8.469471604
47.34624309,8.471541589
47.34637306,8.467331616
47.34716314,8.466781619
47.34798323,8.467301615
47.34814325,8.467451613
47.42006136,8.475201407
47.3756371,8.535021114
47.42205308,8.550450851
47.42267314,8.549270857
47.42286317,8.549650853
47.42282318,8.550340849
47.42569362,8.553800813
47.42581362,8.553490815
47.42585363,8.553530814
47.42595365,8.553630813
47.42594364,8.553230816
47.42605365,8.553020817
47.42621369,8.554390807
47.42626369,8.553970809
47.42628369,8.553530812
47.42635371,8.554080808
47.42631369,8.553630811
47.42683377,8.554070806
47.42684377,8.554320804
47.4269538,8.554700801
47.42700379,8.554000806
47.42419238,8.500871199
47.35470505,8.595840812
47.36911651,8.553751015
47.36928654,8.553771014
47.36928653,8.553741015
47.36930654,8.553751014
47.4227524,8.510581132
47.42292241,8.510001136
47.42294241,8.509751138
47.4230024,8.508991143
47.4230524,8.508881144
47.42305242,8.509791137
47.42319244,8.509781137
47.42321243,8.509161141
47.42334244,8.509201141
47.42344246,8.509351139
47.42350248,8.510251132
47.4235725,8.510441131
47.42361246,8.508431145
47.42368248,8.508891142
47.42377248,8.508511144
47.42411254,8.509201138
47.42429254,8.508471143
0,0
0,0
47.42032281,8.547560878
47.36103526,8.524911216
47.36116528,8.525131214
47.3613453,8.525421212
0,0
0,0
47.42318331,8.554630818
47.42347336,8.555300812
47.42351336,8.555220812
47.42407339,8.553150824
47.4241434,8.553090824
47.42423341,8.553080824
47.42433343,8.553250822
47.42686374,8.552260819
47.42690373,8.551830821
47.42696373,8.551490824
47.42699373,8.551060826
47.42703379,8.553660808
47.42707376,8.552200818
47.42708378,8.552830814
47.42709376,8.552020819
47.42711376,8.55188082
47.42715376,8.551590822
47.42715376,8.551530822
47.42715377,8.552220818
47.42716381,8.554220804
47.42716376,8.551430823
47.42718376,8.551240824
47.42720376,8.551100825
47.42722381,8.553620808
47.42728381,8.553090811
47.4273438,8.552570814
47.42735379,8.551640821
47.4273738,8.552270816
47.42741379,8.551300823
47.4274038,8.552040818
47.42741378,8.550870826
47.42745386,8.5545608
47.42768388,8.554140802
47.4278739,8.553770804
47.42806391,8.553400806
47.42826393,8.553040807
47.42831394,8.552940808
47.42898404,8.553740799
47.42575366,8.555940798
47.42590368,8.556000797
47.4260937,8.555500799
47.42635374,8.556090794
47.42310324,8.551310841
47.42330325,8.550810844
47.42333327,8.551530839
47.42360329,8.550950841
47.3621755,8.535531146
47.36241554,8.537061136
47.36245553,8.535551146
47.36257556,8.536991136
47.36337563,8.535021147
47.36352566,8.535401144
47.36427576,8.536961132
47.36441578,8.536801133
47.36480583,8.537821125
47.36540592,8.539061116
47.36547592,8.538991116
47.42770383,8.551460821
47.42751384,8.553490807
47.42770387,8.553720805
47.42757384,8.552960811
47.42773387,8.553160809
47.42790389,8.553350807
47.42762384,8.552440814
47.42778386,8.552620812
47.42794389,8.55280081
47.42810391,8.552990808
47.42793386,8.55144082
47.42803386,8.551080822
47.42743384,8.553990804
47.42719383,8.554870799
47.42733384,8.5546108
47.42824394,8.553390805
47.42813393,8.553600804
47.4278539,8.554120801
47.42773389,8.5543408
47.42746386,8.554860798
47.42734385,8.555070797
47.42838391,8.55115082
47.42663373,8.553460811
47.42677375,8.55351081
47.42753386,8.554110803
47.42692377,8.55352081
47.42706379,8.553530809
47.42839391,8.550840822
47.42629368,8.553280814
47.42651371,8.553000815
47.42659373,8.553510811
47.42661373,8.55359081
47.42662373,8.553530811
47.42673375,8.553780809
47.42676375,8.55357081
47.42690377,8.553620809
47.42691377,8.553590809
47.42692379,8.554740801
47.42700375,8.552090819
47.42704379,8.553660808
47.42705379,8.553640808
47.42705379,8.553610808
47.42708375,8.551320824
47.42708376,8.552110819
47.42716381,8.554150804
47.42717376,8.551340824
47.4271938,8.55324081
47.42719383,8.555060798
47.42720383,8.555030798
47.42721384,8.555010798
47.42725384,8.554940798
47.42729384,8.554870799
47.42732384,8.554320802
47.42732379,8.551870819
47.42732379,8.552070818
47.42734385,8.554930798
47.42739385,8.5546808
47.42741378,8.551110824
47.4274138,8.551890819
47.42747385,8.553910805
47.4274938,8.551130824
47.42751379,8.550980825
47.42755385,8.553410808
47.42757386,8.554020803
47.42761385,8.552880811
47.42767384,8.552350815
47.42768383,8.551750819
47.42769383,8.55156082
47.42769383,8.551640819
47.42773389,8.554200801
47.42775388,8.553630805
47.42777387,8.553070809
47.42778383,8.550880824
47.42780385,8.551750818
47.42781385,8.551670819
47.42782387,8.552530813
47.42793386,8.551580819
47.4279439,8.553260807
47.42798389,8.552720811
47.42798388,8.552090815
47.42809388,8.551430819
47.42812392,8.553470805
47.42814391,8.552900809
47.4282239,8.551460818
47.4282239,8.551650817
47.42833394,8.552910808
47.42836394,8.55259081
47.42847396,8.553000807
47.42848392,8.551160819
47.42849392,8.550860821
0,0
0,0
47.42264322,8.553390829
47.42205313,8.552970834
47.42314323,8.550970843
0,0
47.42322324,8.550770844
47.42314325,8.551990836
47.42337327,8.551180841
47.42347328,8.550970842
47.42167308,8.553000835
47.4217431,8.553390832
47.42196311,8.552380838
47.42197312,8.552860835
47.42200309,8.550880849
47.42207313,8.552950834
47.42210311,8.551210846
47.42211313,8.552550837
47.42212315,8.553680829
47.42213315,8.55349083
47.42213315,8.553650829
47.42216315,8.55342083
47.42217316,8.553570829
47.42217311,8.551020847
47.42218316,8.553540829
47.42220314,8.552350838
47.42221316,8.55348083
47.42221316,8.55347083
47.42222316,8.553250831
47.42222315,8.552670835
47.42222317,8.553630829
47.42223316,8.553150832
47.42223314,8.552270838
47.42227316,8.552890834
47.42228317,8.553310831
47.42230315,8.552470836
47.42231316,8.552460836
47.42231312,8.550660849
47.42232318,8.553620828
47.42232318,8.553890827
47.42234315,8.552040839
47.42234316,8.552440836
47.42234315,8.551740841
47.42234317,8.553180831
47.42234316,8.552500836
47.42235318,8.55338083
47.42236317,8.553140831
47.42240316,8.55189084
47.42243319,8.553210831
47.42243316,8.55182084
47.42245319,8.55336083
47.42247317,8.552260837
47.42247319,8.55326083
47.42250319,8.552820833
47.42255319,8.552710834
47.42256316,8.550850846
47.42256318,8.552050838
47.42258317,8.551480842
47.4226032,8.552610834
47.42261322,8.554050824
47.42262318,8.551400842
47.42262321,8.55323083
47.42264318,8.551350843
47.42264317,8.551090844
47.42265319,8.551850839
47.4226532,8.552490835
47.42269319,8.55165084
47.42269318,8.550960845
47.4227032,8.552390835
47.42270321,8.552720833
47.42270325,8.554890818
47.42272319,8.551570841
47.42273321,8.552560834
47.42274321,8.552280836
47.42278324,8.553530827
47.42279321,8.552190836
47.42279325,8.554100823
47.4227932,8.551810839
47.42281324,8.553480827
47.42281321,8.552130837
47.42282322,8.552350835
47.42285326,8.55447082
47.42285325,8.553590826
47.42288329,8.555590812
47.42289323,8.552320835
47.42291322,8.551920838
47.42293326,8.553770825
47.42292326,8.553660826
47.42293322,8.551860838
47.42295324,8.552740832
47.42295323,8.551830838
47.42298325,8.552670832
47.42299324,8.552310835
47.42300324,8.552300835
47.42303324,8.551910837
47.42304327,8.553420827
47.42304323,8.551620839
47.4230533,8.555230814
47.42306323,8.551270841
47.42309326,8.55289083
47.42310326,8.552420833
47.42312327,8.552820831
47.42313325,8.551700838
47.42316328,8.553160828
47.42318326,8.552040836
47.42320328,8.553200828
47.42320327,8.552210834
47.42322328,8.553020829
47.42324334,8.555920809
47.42325327,8.552100835
0,0
47.42328326,8.551480839
47.42329325,8.550830844
47.42329328,8.552430833
47.42332329,8.55282083
47.42337329,8.552380833
47.42339328,8.551590838
47.42351331,8.552520831
47.4235233,8.551720836
47.42354331,8.552020834
47.42355329,8.551050841
47.42355332,8.55257083
47.4236033,8.551550837
47.42367332,8.552160833
47.42375333,8.551700836
47.42393334,8.551450837
47.42393336,8.552130832
47.42406337,8.551850833
47.42412339,8.552620828
47.42421338,8.551530835
47.4242134,8.552430829
47.4023298,8.502341258
47.4023898,8.501811262
47.40242979,8.501181266
47.40251983,8.502571256
47.40254982,8.502171259
47.40254982,8.50206126
47.40255983,8.502791255
47.40255982,8.501851261
47.40269983,8.501571263
0,0
0,0
0,0
0,0
47.38043748,8.519701201
47.38266769,8.515581222
47.38294772,8.515411223
47.38297771,8.514941226
47.38302772,8.515241224
47.38304773,8.515291223
47.38317773,8.514531228
47.39390868,8.493941342
47.39878923,8.493291333
47.3993593,8.493141333
47.3994193,8.492831335
47.3994693,8.492671336
47.42392332,8.550230845
47.42432339,8.551120837
47.4244934,8.550710839
47.42455341,8.55057084
47.42457341,8.550810838
47.42624365,8.552170822
47.42637367,8.552160821
47.34737369,8.526861234
47.34786375,8.52725123
47.34816378,8.526871232
47.34883385,8.526261234
47.42386187,8.478171372
47.42249166,8.475791395
47.41210072,8.489511323
47.42001149,8.481731357
47.41997142,8.478311383
47.36751628,8.550161042
47.3675363,8.551301035
47.36775631,8.549991042
47.36798634,8.550361039
47.36824639,8.551841029
47.39418855,8.483841413
47.39439858,8.48417141
47.39442858,8.484041411
47.39452859,8.48410141
47.39506866,8.484481406
47.39508866,8.484501406
47.39552872,8.484911402
47.39597878,8.485341398
47.39602878,8.485481397
47.39606879,8.485801394
47.39606879,8.485521396
47.39608879,8.485461397
47.3961888,8.485341397
47.3962288,8.485371397
47.39624881,8.485391397
47.39651882,8.484451403
47.39654883,8.484481402
47.37120656,8.534681128
47.37145658,8.533571135
47.37167661,8.533921132
47.36238587,8.574220912
47.37273696,8.553831004
47.37293698,8.553491005
47.37408713,8.553920999
47.37424714,8.553751
47.3654858,8.527061192
47.33504218,8.512601343
47.33708239,8.509911357
47.3371724,8.509951356
47.34410322,8.514471316
47.34459328,8.514751314
47.34461328,8.515571309
47.34481331,8.515571308
47.35048398,8.518601278
47.34563326,8.497811419
47.3460033,8.498031417
47.35063386,8.50249138
47.35075388,8.503541373
47.35641436,8.48866146
47.34797425,8.606680774
47.34802425,8.606680774
47.34817427,8.606630774
47.35785545,8.59458081
47.34710409,8.596110834
47.40192972,8.500591272
47.40170971,8.501241268
47.40143971,8.503431253
47.38965846,8.512171226
47.38975847,8.511731229
47.39165872,8.513631211
47.3574554,8.594440812
47.3574654,8.594410812
47.3574754,8.594370812
47.3575054,8.594340812
47.3575154,8.594320812
47.35752541,8.594510811
47.35753541,8.594480811
47.35753541,8.594300812
47.35755541,8.594280812
47.35757541,8.594260812
47.35757541,8.594420811
47.35759541,8.594240812
47.35759541,8.594400811
47.35760541,8.594220812
47.35761542,8.594390811
47.35762542,8.594210812
47.35762542,8.594370811
47.35764542,8.594190812
47.35764542,8.59470081
47.35764542,8.594360811
47.35766542,8.594170812
47.35766542,8.594710809
47.35766542,8.594340812
47.35767543,8.59458081
47.35767543,8.594720809
47.35768542,8.594330812
47.35769543,8.59458081
47.35771543,8.59458081
47.35771543,8.594300812
47.35771543,8.594360811
47.35773543,8.594280812
47.35773543,8.59458081
47.34808426,8.607810768
47.38616854,8.547931
47.38627856,8.548300997
47.34995377,8.501761386
47.35172399,8.504051368
47.35224405,8.504031367
47.36785614,8.532101154
47.36797615,8.532441151
47.38499786,8.508281266
47.38504787,8.508531264
47.33860256,8.50903136
47.33989272,8.511491342
47.3444332,8.507861357
47.34587337,8.508331352
47.3670562,8.547641058
47.3670662,8.547671058
47.36713621,8.547721058
47.36717621,8.54738106
47.35154403,8.510541327
47.35245411,8.507711343
47.35281419,8.511891316
47.35282419,8.512111315
47.3529142,8.512361313
47.35319423,8.511841316
47.35320423,8.511981315
47.35322424,8.512301313
47.38518903,8.598430692
47.38537906,8.599490685
47.38545907,8.598780689
47.38549907,8.59851069
47.38554906,8.596710701
47.38580911,8.598630688
47.37628722,8.53855109
47.37645723,8.537841094
47.37623721,8.538751088
47.37635722,8.538101092
47.37624722,8.538711089
47.37643723,8.537881093
47.37634722,8.538131092
47.37628722,8.53853109
47.4220423,8.509781141
47.42240233,8.509381143
47.42261236,8.509701139
47.42276242,8.511541125
47.42399233,8.499851208
47.42404233,8.499641209
47.42414236,8.500411203
47.42418236,8.500271204
47.42425237,8.500321203
47.42456241,8.500501201
47.42485243,8.499461208
47.35969506,8.520591246
47.34202295,8.510491345
47.33072181,8.534161222
47.33023175,8.534161223
47.33031176,8.534171223
47.3306518,8.534161222
47.33055179,8.534241222
47.33055179,8.534191222
47.33035177,8.534191223
47.33003173,8.534011224
47.33015174,8.533981224
47.33035177,8.534241222
47.35219429,8.531811193
47.3520041,8.512091316
47.3520241,8.512011317
47.35231413,8.511961317
47.35231413,8.512041316
47.4030698,8.497231293
47.40262974,8.496941296
47.40293978,8.496811296
47.40286977,8.497061295
47.40260976,8.498011289
47.33121186,8.534071222
47.33121187,8.534231221
47.33121187,8.53441122
47.42041193,8.501071211
47.42083195,8.499911218
47.36121571,8.572260927
47.36218582,8.570830933
47.36241585,8.57117093
47.36175577,8.572030927
47.36447612,8.572540916
47.36498614,8.56812094
47.36360601,8.573100915
47.36408606,8.571650922
47.36421608,8.571560922
47.36396605,8.572630917
47.36409606,8.571680922
47.36421608,8.571530922
47.36455611,8.571110924
47.36417608,8.572960914
47.33376215,8.532201228
47.33469226,8.532251226
47.33471226,8.532171226
47.4126918,8.545040926
47.41320187,8.545380921
47.41323185,8.544180929
47.39843092,8.609000576
47.39805087,8.609620574
47.32989169,8.529971248
47.33016173,8.530871242
47.32971168,8.530851243
47.33117186,8.533811223
47.35934546,8.569800947
47.35194427,8.533011186
47.35919496,8.515921277
47.35919495,8.515251281
47.35940498,8.515651278
47.35941498,8.51538128
47.35958502,8.517391267
47.35967502,8.516501272
47.35973502,8.515731277
47.35992505,8.516901269
47.35993504,8.516091274
47.36004506,8.516101274
47.36006505,8.515511278
47.36020508,8.516621271
47.36020508,8.516481271
47.36021508,8.516351272
47.36028511,8.518331259
47.36090517,8.517611263
47.36096518,8.517781261
47.36112519,8.517231265
47.36135523,8.517961259
47.36152524,8.517711261
47.32966167,8.53140124
47.40231105,8.581290729
47.4217028,8.538000939
47.42233286,8.536950944
47.41242139,8.523601075
47.41255144,8.525481062
47.41269145,8.52560106
47.41288147,8.525251062
47.41293149,8.525731058
47.4130515,8.52546106
47.4132515,8.524261068
47.41337152,8.524471066
47.41345154,8.52528106
47.41346152,8.524011069
47.41347156,8.526051054
47.41348155,8.525581058
47.41356155,8.52518106
47.41362153,8.523581071
47.41362156,8.525301059
47.41373159,8.526241052
47.41374157,8.525001061
47.41376156,8.524411065
47.41377155,8.52365107
47.41380155,8.523461071
47.41402162,8.525891053
47.41412161,8.524391064
47.4142316,8.523171072
47.4139815,8.519671098
47.41446153,8.51770111
47.4120415,8.532511014
47.41207151,8.532881012
47.41209151,8.53305101
47.39861995,8.539411014
47.39867996,8.539371014
47.39878999,8.540111009
47.39879999,8.540481006
47.39882999,8.540371007
47.39898003,8.541560999
47.37148666,8.540711089
47.3709366,8.541141088
47.37152667,8.540711089
47.37152667,8.54065109
47.37148666,8.54069109
47.37147666,8.54062109
47.37147666,8.54065109
47.37152667,8.54068109
47.39931949,8.505291246
47.39936949,8.50482125
47.3993795,8.505201247
47.39947951,8.505251246
47.39947951,8.504941248
47.39965952,8.504431251
47.40034961,8.505111245
47.40122969,8.503751252
47.40134979,8.508691216
47.40191975,8.501991262
47.40205984,8.506561229
47.40208976,8.501581265
47.40216985,8.50640123
47.40126978,8.508791216
47.4013598,8.508971214
47.40166981,8.507551224
47.4018798,8.505771235
47.40204982,8.505481237
47.40265994,8.508041217
47.4043501,8.505891227
47.40875117,8.537250993
47.40942126,8.537640988
47.40961128,8.537570988
47.4097113,8.537790986
47.40973129,8.536870992
47.41051141,8.538080981
47.41083144,8.53805098
47.40265039,8.535371028
47.40363049,8.534381031
47.40398053,8.53440103
47.40425057,8.534601027
47.39831884,8.47323148
47.40013892,8.466181528
47.40019892,8.465611532
47.33578259,8.578010963
47.3358726,8.576990968
47.37201674,8.541841081
47.37196673,8.541851081
47.37224677,8.541781081
47.35309459,8.556531042
47.35300458,8.556481042
47.35094435,8.559781028
47.43366277,8.46684143
47.43354276,8.467221428
47.4338928,8.467091428
47.43377277,8.466471433
47.43427286,8.46785142
47.41152268,8.608290521
47.4147331,8.606980514
47.41220173,8.544440932
47.40944154,8.55369088
47.40948156,8.555020871
47.40947155,8.554450874
47.4090615,8.554490876
47.4090215,8.555030872
47.4090715,8.554400876
47.40889148,8.554390877
47.40947155,8.554390875
47.40888148,8.554460877
47.40884148,8.555040873
47.40924152,8.554400876
47.40925152,8.554210877
47.40922151,8.553670881
47.40966163,8.557670852
47.40951162,8.55809085
47.40881143,8.551820894
47.40909147,8.552430889
47.40868141,8.551880895
47.40911147,8.55234089
47.40885145,8.553290885
47.40831137,8.552050895
47.40885144,8.552230892
47.40890144,8.552140892
47.4085114,8.55269089
47.33094183,8.534151222
47.33138187,8.53091124
47.39561963,8.542711002
47.39582965,8.541821008
47.39560962,8.541741009
47.39752889,8.481841419
47.39762891,8.481891418
47.39764891,8.481831419
47.39766891,8.481951418
47.40611994,8.485321371
47.40617995,8.485141372
47.40626995,8.484821374
47.40637996,8.484471376
47.40643999,8.485631368
47.40648999,8.485471369
47.40649996,8.484011379
47.40651999,8.485371369
47.40663,8.485011372
47.40675,8.484651374
47.32958145,8.491541481
47.33921246,8.487281495
47.33950243,8.47873155
47.3395225,8.487151496
47.33962251,8.486971497
47.33964251,8.487021497
47.33977242,8.474591577
47.33982243,8.474571577
47.33992244,8.474451577
47.33998248,8.478341552
47.34031248,8.475021573
47.34035248,8.474231578
47.34039249,8.474881574
47.34041249,8.474911574
47.3404625,8.475321571
47.34048249,8.473161585
47.3405825,8.473081585
47.34059261,8.486181501
47.3406425,8.473021586
47.34068262,8.486081501
47.34071262,8.485971502
47.34071262,8.485961502
47.34079252,8.473731581
47.34090254,8.473671581
47.34224279,8.486761495
47.34366282,8.472751584
47.34389285,8.472611584
47.34392285,8.472671584
47.34423287,8.470831596
47.34446286,8.467921615
47.34451287,8.468021614
47.34454289,8.469321605
47.3445429,8.471351592
47.34455287,8.468111613
47.34456288,8.468121613
47.34457289,8.469361605
47.34462288,8.468241612
47.34465289,8.468411611
47.34470291,8.469651603
47.3447329,8.468501611
47.3447329,8.468501611
47.34479292,8.469881601
47.34480291,8.46859161
47.34484292,8.469961601
47.34490292,8.468741609
47.35012405,8.532081196
47.35010405,8.532251195
47.38916865,8.529391111
47.38921866,8.529461111
47.38939868,8.529041113
47.38942869,8.529751108
47.39028878,8.528541114
47.39932958,8.510171212
47.39935959,8.510951207
47.39945959,8.510101212
47.39968962,8.510491209
47.39970962,8.509931213
47.39992964,8.509641214
47.40256005,8.515661164
47.40274995,8.508141216
47.40289008,8.515161166
47.40295998,8.508531213
47.40313999,8.507811217
47.40311013,8.516131159
47.40318013,8.515621162
47.40330014,8.515421163
47.40331012,8.514241171
47.40334016,8.516511155
47.40345017,8.516341156
47.40352001,8.506481225
47.3835887,8.587620762
47.40022095,8.593400662
47.40044099,8.594100657
47.40055099,8.59354066
47.400601,8.593370661
47.400661,8.593160662
47.40076101,8.592770664
47.40090104,8.593540658
47.40095104,8.593330659
47.40203129,8.600560611
47.40203128,8.600440611
47.40206131,8.601800603
47.43149431,8.550900808
47.43155431,8.550680809
0,0
0,0
0,0
0,0
47.42920249,8.477951357
47.43029248,8.471541404
47.43059249,8.470571411
47.40229116,8.589450678
47.40220115,8.589470678
47.40164108,8.58948068
47.40127103,8.589420682
47.40166108,8.58948068
47.40166108,8.589660679
47.40252121,8.590190672
47.4022512,8.592050662
47.40272124,8.590530669
47.39082876,8.522741151
47.39087876,8.522551152
47.39089877,8.522761151
47.39092877,8.522641151
47.42732202,8.466311454
47.42955227,8.466051449
47.42945229,8.46732144
47.42915229,8.469181426
47.42956227,8.465901451
47.42995235,8.467451437
47.37451677,8.519021221
47.3956205,8.605630608
47.39573051,8.605590607
47.39183853,8.500111304
47.39196856,8.500511301
47.39202856,8.5005113
47.39204855,8.499231309
47.39215856,8.499201309
47.34121281,8.503701389
47.41061248,8.603250556
47.41090252,8.603310555
47.41247263,8.596630589
47.41284268,8.596980585
47.4126027,8.600230566
47.41234266,8.599970569
47.41223266,8.600560566
47.41172248,8.593660611
47.41003225,8.593560619
47.41109244,8.596260597
47.41080241,8.597070594
47.40453169,8.605220572
47.40555179,8.602820582
47.32946154,8.509201373
47.32962156,8.509271372
47.33034162,8.506891385
47.33170179,8.510181363
47.33454212,8.511131353
47.33699244,8.519071301
47.33708245,8.5192013
47.33721247,8.518961301
47.37778682,8.493621384
47.37780683,8.494211379
47.37788684,8.494341378
47.37809687,8.494111379
47.37816689,8.495241372
47.37862696,8.496601361
47.36494563,8.516731259
47.43462544,8.587020546
47.43557552,8.584640557
47.39617055,8.604070615
47.39577049,8.603830618
47.39570051,8.606260603
47.39575052,8.606270603
47.3956505,8.605880606
47.39570051,8.605820606
47.35517436,8.502211373
47.35534439,8.502521371
47.35572442,8.502181373
47.35589446,8.503871361
47.35652451,8.501351376
47.35682455,8.502341369
47.35692456,8.502601368
47.35712458,8.501821372
47.35717456,8.499781385
47.35719459,8.501991371
47.35724459,8.501341375
47.3572946,8.502231369
47.3573646,8.500751379
47.35737459,8.500241382
47.35753461,8.50058138
47.35768463,8.500911377
47.35771463,8.499901384
47.35779465,8.501181375
47.35786465,8.500261381
47.35797467,8.501571372
47.35802467,8.500571379
47.35812468,8.500471379
47.35813468,8.500841377
47.39591051,8.60332062
47.39489045,8.609510588
47.39514048,8.609450587
47.39516048,8.609470587
47.39539051,8.609060588
47.39629059,8.606220601
47.39642061,8.6063106
47.39644061,8.605750603
47.39659063,8.605920602
47.39662064,8.606440599
47.39675065,8.6060506
47.39687067,8.606230599
47.40251143,8.606050575
47.40272145,8.605830576
47.40281146,8.605800576
47.40284147,8.606040574
47.40276146,8.606040574
47.4024814,8.604200587
47.40260142,8.605000581
47.35468418,8.489791455
47.41261173,8.541930947
47.41363176,8.536410981
47.41378178,8.536430981
47.41446187,8.536490978
47.41538199,8.536600974
47.39919976,8.522401128
47.40072985,8.516931161
47.38724827,8.518841188
47.38804839,8.520061177
